blockNumber,collectedFeesToken0,collectedFeesToken1,depositedToken0,depositedToken1,feeGrowthInside0LastX128,feeGrowthInside1LastX128,id,liquidity,owner,withdrawnToken0,withdrawnToken1,position_amountCollectedUSD,position_amountDepositedUSD,position_amountWithdrawnUSD,position_collectedFeesToken0,position_collectedFeesToken1,position_collectedToken0,position_collectedToken1,position_depositedToken0,position_depositedToken1,position_feeGrowthInside0LastX128,position_feeGrowthInside1LastX128,position_id,position_liquidity,position_owner,position_tickLower,position_tickUpper,position_withdrawnToken0,position_withdrawnToken1,pool_feeGrowthGlobal0X128,pool_feeGrowthGlobal1X128,transaction_blockNumber,burns_amount,burns_amount0,burns_amount1,burns_amountUSD,burns_id,collects_amount0,collects_amount1,collects_amountUSD,collects_id,mints_amount,mints_amount0,mints_amount1,mints_amountUSD,mints_id,mints_timestamp
12930333,0.02008403,0.383383527494863392,5.51524652,109.828654193059587576,115792089237316195423570985008687907853269984665258009784497427259423566106616,115792089237316195423570985008687907787634025122377158425590659869423903836836,100179#12930333,0,0x1b964337eca0dc6de9b1d13916e13e95f607df9e,0,202.448095075781196516,499385.3623411518540494969008998926,471897.2004010954284623042399238263,497601.2227601784614084859433635971,0.02008403,0.383383527494863392,0.02008403,202.831478603276059908,5.51524652,109.828654193059587576,115792089237316195423570985008687907853269984665258009784497427259423566106616,115792089237316195423570985008687907787634025122377158425590659869423903836836,100179,0,0x1b964337eca0dc6de9b1d13916e13e95f607df9e,258180,258570,0,202.448095075781196516,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12930333,25470213610719793,0,202.448095075781196516,497601.2227601784614084859433635971,0x24a2994c64150899fb767bebd3f253497aa1e04a667fd9eb142e00e2be44a779#58629,0.02008403,202.831478603276059908,499385.3623411518540494969008998926,0x24a2994c64150899fb767bebd3f253497aa1e04a667fd9eb142e00e2be44a779#58630,,,,,,
12928158,0,0,0.8,36.601440323737862054,56498471016495463381191288277,8074283733747069020511296567958744255329,100229#12928158,18855935389887956,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,0,121216.8612017905893388218813159728,116906.8796373399904428758873419947,120917.4330832191818252615111757954,0.00349596,0.064831168623872773,0.00349596,50.022460157705683883,0.8,36.601440323737862054,62807443994831349672852050571,9244255048000336432798977937676603886742,100229,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258310,258440,0,49.95762898908181111,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12928158,,,,,,,,,,18855935389887956,0.8,36.601440323737862054,116906.8796373399904428758873419947,0xc2f85edba659b423bc01c3f309570860dd1c74618f881b3d5aa48b741a3456b1#58034,1627664014
12929219,0.00349596,0.064831168623872773,0.8,36.601440323737862054,62807443994831349672852050571,9244255048000336432798977937676603886742,100229#12929219,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,49.95762898908181111,121216.8612017905893388218813159728,116906.8796373399904428758873419947,120917.4330832191818252615111757954,0.00349596,0.064831168623872773,0.00349596,50.022460157705683883,0.8,36.601440323737862054,62807443994831349672852050571,9244255048000336432798977937676603886742,100229,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258310,258440,0,49.95762898908181111,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929219,18855935389887956,0,49.95762898908181111,120917.4330832191818252615111757954,0x884d1d81199d2bb9a4e4faf486194345ad5d0e8baa72b5fe7f183d2bd96a215d#58291,0.00349596,50.022460157705683883,121216.8612017905893388218813159728,0x884d1d81199d2bb9a4e4faf486194345ad5d0e8baa72b5fe7f183d2bd96a215d#58292,,,,,,
12928768,0,0,0.2069658,3.806290808187374465,0,0,100293#12928768,196643643181650,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,0,0,17971.39526192433718661621153241623,17421.38710656636160862523642419732,17887.68339048292076957228756460376,0.00109499,0.015681995793853985,0.45879914,0.015681995793853985,0.2119658,3.896071712263280965,185074954658312099359110360451,26504896614005776830934599654299216292948,100293,0,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,257420,259270,0.45770415,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12928768,,,,,,,,,,196643643181650,0.2069658,3.806290808187374465,17012.5484601809805302946649264738,0xb332daa3659a2f6445fe3ad8bceb7dc4040065180aa6675d1b2bd8d32c70bc7d#58090,1627672512
12928848,0,0,0.2119658,3.896071712263280965,308371874875465364699297499,13846317185258061346396369158347760203,100293#12928848,201335311237585,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,0,0,17971.39526192433718661621153241623,17421.38710656636160862523642419732,17887.68339048292076957228756460376,0.00109499,0.015681995793853985,0.45879914,0.015681995793853985,0.2119658,3.896071712263280965,185074954658312099359110360451,26504896614005776830934599654299216292948,100293,0,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,257420,259270,0.45770415,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12928848,,,,,,,,,,4691668055935,0.005,0.0897809040759065,408.8386463853810783305714977235235,0x4e642d44d4b012fb884b127cbadb88097fd83c5885c5582115196ae3c16e69d7#58110,1627673470
12948080,0.00109499,0.015681995793853985,0.2119658,3.896071712263280965,185074954658312099359110360451,26504896614005776830934599654299216292948,100293#12948080,0,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,0.45770415,0,17971.39526192433718661621153241623,17421.38710656636160862523642419732,17887.68339048292076957228756460376,0.00109499,0.015681995793853985,0.45879914,0.015681995793853985,0.2119658,3.896071712263280965,185074954658312099359110360451,26504896614005776830934599654299216292948,100293,0,0x09d364bb4745c37fdd2acc1f39b842e5089193ff,257420,259270,0.45770415,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12948080,201335311237585,0.45770415,0,17887.68339048292076957228756460376,0xe7745e5bd8a4e80c31124613883fcb75f804f0b6944b2816dd569e9c603a2474#61293,0.45879914,0.015681995793853985,17971.39526192433718661621153241623,0xe7745e5bd8a4e80c31124613883fcb75f804f0b6944b2816dd569e9c603a2474#61294,,,,,,
12929103,0,0,0.63,12.167724789117095478,115792089237316195423570985008687907853269984664862394122238884264266017912425,115792089237316195423570985008687907717756137506927535404147696680883920756425,100316#12929103,3483713603044729,0xd3660816c68ef4db79d2ccbfa2e6d623dfd65699,0,0,57158.02866180528607893565634194721,54400.77869390620160481536477938162,56762.33610588080969959759924576716,0.00482871,0.07497137111067067,1.36707455,0.07497137111067067,0.63,12.167724789117095478,115792089237316195423570985008687907853269984664909560079870462461479162027731,115792089237316195423570985008687907725079195174627416610389816078001627452232,100316,0,0xd3660816c68ef4db79d2ccbfa2e6d623dfd65699,258290,258610,1.36224584,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929103,,,,,,,,,,3483713603044729,0.63,12.167724789117095478,54400.77869390620160481536477938162,0x81bbe2326d23272e16cb2ac56a7d1e0340e98377125f975a9a3889535e9880c9#58198,1627676969
12938691,0.00482871,0.07497137111067067,0.63,12.167724789117095478,115792089237316195423570985008687907853269984664909560079870462461479162027731,115792089237316195423570985008687907725079195174627416610389816078001627452232,100316#12938691,0,0xd3660816c68ef4db79d2ccbfa2e6d623dfd65699,1.36224584,0,57158.02866180528607893565634194721,54400.77869390620160481536477938162,56762.33610588080969959759924576716,0.00482871,0.07497137111067067,1.36707455,0.07497137111067067,0.63,12.167724789117095478,115792089237316195423570985008687907853269984664909560079870462461479162027731,115792089237316195423570985008687907725079195174627416610389816078001627452232,100316,0,0xd3660816c68ef4db79d2ccbfa2e6d623dfd65699,258290,258610,1.36224584,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12938691,3483713603044729,1.36224584,0,56762.33610588080969959759924576716,0xbb087a22f9295192351389b8309dbeab8ec774ad06e258b40390d4da8e489f29#59978,1.36707455,0.07497137111067067,57158.02866180528607893565634194721,0xbb087a22f9295192351389b8309dbeab8ec774ad06e258b40390d4da8e489f29#59979,,,,,,
12929230,0,0,0.54078569,29.999999580655066916,287343873887117395328533754850,49900938987243651943259443498250169157548,100328#12929230,31800586951973465,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,0,95658.61769361434449029565921606069,94675.48075066986273273021019595014,95480.31987883311703215436514453841,0.00203115,0.038755797965902489,0.00203115,39.149244061421658086,0.54078569,29.999999580655066916,289517315190101233609340854439,50315645630352595641767355817005200280378,100328,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258460,258520,0,39.110488263455755597,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929230,,,,,,,,,,31800586951973465,0.54078569,29.999999580655066916,94675.48075066986273273021019595014,0x6ecdda517d1dc8b8bf0679e4f7af37752cb27db640b3106e134bc5b19ad1c90a#58297,1627678866
12929440,0.00203115,0.038755797965902489,0.54078569,29.999999580655066916,289517315190101233609340854439,50315645630352595641767355817005200280378,100328#12929440,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,39.110488263455755597,95658.61769361434449029565921606069,94675.48075066986273273021019595014,95480.31987883311703215436514453841,0.00203115,0.038755797965902489,0.00203115,39.149244061421658086,0.54078569,29.999999580655066916,289517315190101233609340854439,50315645630352595641767355817005200280378,100328,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258460,258520,0,39.110488263455755597,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929440,31800586951973465,0,39.110488263455755597,95480.31987883311703215436514453841,0xfa3c3dfb21b94fe28e87544acc45efcdc4a4d01545c7708459a6c1d876e71f91#58382,0.00203115,39.149244061421658086,95658.61769361434449029565921606069,0xfa3c3dfb21b94fe28e87544acc45efcdc4a4d01545c7708459a6c1d876e71f91#58383,,,,,,
12929270,0,0,0,20.685130016796365866,0,0,100333#12929270,25266373501015461,0x9a0081f929816d010f357727f5bef6e66aa51881,0,0,50286.42541298704592806625786715161,50103.44701093231558135102559604391,50286.42541298704592806625786715161,0,0,0,20.685130016796365865,0,20.685130016796365866,0,0,100333,0,0x9a0081f929816d010f357727f5bef6e66aa51881,258440,258480,0,20.685130016796365865,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929270,,,,,,,,,,25266373501015461,0,20.685130016796365866,50103.44701093231558135102559604391,0x0acf09db505fd5b88aeb1b25112a87b0b8b6b2f0801d94de5aac4948384e9e9f#58317,1627679350
12929301,0,0,0,20.685130016796365866,0,0,100333#12929301,0,0x9a0081f929816d010f357727f5bef6e66aa51881,0,20.685130016796365865,50286.42541298704592806625786715161,50103.44701093231558135102559604391,50286.42541298704592806625786715161,0,0,0,20.685130016796365865,0,20.685130016796365866,0,0,100333,0,0x9a0081f929816d010f357727f5bef6e66aa51881,258440,258480,0,20.685130016796365865,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929301,25266373501015461,0,20.685130016796365865,50286.42541298704592806625786715161,0xdb3bff6798a8b6478b6f18da64ab6417e5c7766269c9d39bc4a52fc2c7f18b20#58336,0,20.685130016796365865,50286.42541298704592806625786715161,0xdb3bff6798a8b6478b6f18da64ab6417e5c7766269c9d39bc4a52fc2c7f18b20#58337,,,,,,
12929414,0,0,0.58497904,9.66306465990418728,0,0,100360#12929414,3182310155631116,0x4fa76de7e9693973cc1c93efe97e9f63265164f4,0,0,48680.75883613263496102212972198511,47534.27758759103256606756849643039,48444.019709474532916939938647024,0.0029444,0.045101697084501843,1.16431824,0.045101697084501843,0.58497904,9.66306465990418728,31484292027925874563992537620,4822695301684633189318288029452565413704,100360,0,0x4fa76de7e9693973cc1c93efe97e9f63265164f4,258390,258690,1.16137384,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929414,,,,,,,,,,3182310155631116,0.58497904,9.66306465990418728,47534.27758759103256606756849643039,0xe02a07e7eadab34cfb0821c8f122ced8104f3db9762bef81d826c599bcacc01d#58372,1627681150
12935959,0.0029444,0.045101697084501843,0.58497904,9.66306465990418728,31484292027925874563992537620,4822695301684633189318288029452565413704,100360#12935959,0,0x4fa76de7e9693973cc1c93efe97e9f63265164f4,1.16137384,0,48680.75883613263496102212972198511,47534.27758759103256606756849643039,48444.019709474532916939938647024,0.0029444,0.045101697084501843,1.16431824,0.045101697084501843,0.58497904,9.66306465990418728,31484292027925874563992537620,4822695301684633189318288029452565413704,100360,0,0x4fa76de7e9693973cc1c93efe97e9f63265164f4,258390,258690,1.16137384,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12935959,3182310155631116,1.16137384,0,48444.019709474532916939938647024,0x3c6ea3126716971068f63e63a72b240c1a2d7c91cbbefe098a263fb65cf41926#59498,1.16431824,0.045101697084501843,48680.75883613263496102212972198511,0x3c6ea3126716971068f63e63a72b240c1a2d7c91cbbefe098a263fb65cf41926#59499,,,,,,
12929451,0,0,0,49.999999999999998662,46997354392394029802247851481,7741702894393027954182338706130681225139,100367#12929451,30460621939866639,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,0,121952.9952591246528406827967037001,122270.6810235665978275323742706326,121820.9929334408122527540040567811,0.00160511,0.027045550624645852,0.00160511,50.027045550624644513,0,49.999999999999998662,48790468887665674850050225227,8043834741845215891104386750782024511410,100367,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258470,258550,0,49.999999999999998661,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929451,,,,,,,,,,30460621939866639,0,49.999999999999998662,122270.6810235665978275323742706326,0x10513722a814f30674e0814acbca5e6afe115beb6c02ff814975d0abd8ade084#58384,1627681512
12929769,0.00160511,0.027045550624645852,0,49.999999999999998662,48790468887665674850050225227,8043834741845215891104386750782024511410,100367#12929769,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,49.999999999999998661,121952.9952591246528406827967037001,122270.6810235665978275323742706326,121820.9929334408122527540040567811,0.00160511,0.027045550624645852,0.00160511,50.027045550624644513,0,49.999999999999998662,48790468887665674850050225227,8043834741845215891104386750782024511410,100367,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258470,258550,0,49.999999999999998661,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929769,30460621939866639,0,49.999999999999998661,121820.9929334408122527540040567811,0x7585d7ba499f56708e316a7be2d895d2f586a85d7ce2a74c22f878f0ff0bacec#58450,0.00160511,50.027045550624644513,121952.9952591246528406827967037001,0x7585d7ba499f56708e316a7be2d895d2f586a85d7ce2a74c22f878f0ff0bacec#58451,,,,,,
12929796,0,0,0,49.99999999999999909,115792089237316195423570985008687907853269984665542370800761225086134488252907,115792089237316195423570985008687907836168586751290034140568803986056788368324,100408#12929796,24356307824838522,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,0,121771.5563060438378748347044670921,121910.7385344515540420177654972434,121770.7963143307772835570209353488,0.00000919,0.000155848111375159,0.00000919,50.000155848111374248,0,49.99999999999999909,115792089237316195423570985008687907853269984665542383652388604438570453686147,115792089237316195423570985008687907836170764107751460321255071734601052095931,100408,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258470,258570,0,49.999999999999999089,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929796,,,,,,,,,,24356307824838522,0,49.99999999999999909,121910.7385344515540420177654972434,0xa3c7d73cad20e356f1a2ba5cb7b8247a104402ce27daf293801b693af93b49a4#58456,1627686327
12929915,0.00000919,0.000155848111375159,0,49.99999999999999909,115792089237316195423570985008687907853269984665542383652388604438570453686147,115792089237316195423570985008687907836170764107751460321255071734601052095931,100408#12929915,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,0,49.999999999999999089,121771.5563060438378748347044670921,121910.7385344515540420177654972434,121770.7963143307772835570209353488,0.00000919,0.000155848111375159,0.00000919,50.000155848111374248,0,49.99999999999999909,115792089237316195423570985008687907853269984665542383652388604438570453686147,115792089237316195423570985008687907836170764107751460321255071734601052095931,100408,0,0x3971007e35faaf31c95c7e19905f82aaa2d7e787,258470,258570,0,49.999999999999999089,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929915,24356307824838522,0,49.999999999999999089,121770.7963143307772835570209353488,0x20395e2259c794b86f2fbefe58db4a05ecbb00157d0768c95895bb68e25f2c9a#58495,0.00000919,50.000155848111374248,121771.5563060438378748347044670921,0x20395e2259c794b86f2fbefe58db4a05ecbb00157d0768c95895bb68e25f2c9a#58496,,,,,,
12929797,0,0,0.57348843,9.401939725751183596,34869818702046539683626476757,5043523273680361085186083382588160163126,100409#12929797,7157730784231496,0xa35d0c0e89f17e89f154018bdc02b309888701ca,0,0,47406.8739923514359094751447698057,46595.99631487144476870478676193776,47080.68856459831779963481164465502,0.00402739,0.063596794625404024,1.13398905,0.063596794625404024,0.57348843,9.401939725751183596,54016270274872158087110414909,8066949057085375585295523998623766146627,100409,0,0xa35d0c0e89f17e89f154018bdc02b309888701ca,258510,258640,1.12996166,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12929797,,,,,,,,,,7157730784231496,0.57348843,9.401939725751183596,46595.99631487144476870478676193776,0x4760ed31eb3c78a51570956dc2eabeb80c2e5d774e3e0bdb403c27a61fefc60f#58457,1627686338
12935531,0.00402739,0.063596794625404024,0.57348843,9.401939725751183596,54016270274872158087110414909,8066949057085375585295523998623766146627,100409#12935531,0,0xa35d0c0e89f17e89f154018bdc02b309888701ca,1.12996166,0,47406.8739923514359094751447698057,46595.99631487144476870478676193776,47080.68856459831779963481164465502,0.00402739,0.063596794625404024,1.13398905,0.063596794625404024,0.57348843,9.401939725751183596,54016270274872158087110414909,8066949057085375585295523998623766146627,100409,0,0xa35d0c0e89f17e89f154018bdc02b309888701ca,258510,258640,1.12996166,0,36547457665268416597696647420520,5554361403704311178988676838104600177158650,12935531,7157730784231496,1.12996166,0,47080.68856459831779963481164465502,0x8a580635a5989f4b27285518cbd69f12d262afdba9f09b6f748a8c21f2e6afec#59394,1.13398905,0.063596794625404024,47406.8739923514359094751447698057,0x8a580635a5989f4b27285518cbd69f12d262afdba9f09b6f748a8c21f2e6afec#59395,,,,,,
